region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Тюменская область	заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	заочная; Частные	получают второе и последующее высшее образование / 06	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	заочная; Частные	получают первое высшее образование / 05	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	заочная; Частные	юридических лиц / 04	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	получают второе и последующее высшее образование / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	получают первое высшее образование / 05	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	получают второе и последующее высшее образование / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	получают первое высшее образование / 05	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	очно-заочная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	8.0	28.0	5.0	0.0	14.0	0.0	2.0	5.0	0.0
Удмуртская Республика	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	1955.0	8569.0	2689.0	806.0	2858.0	258.0	460.0	1003.0	326.0
Удмуртская Республика	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	1830.0	8026.0	2407.0	806.0	2768.0	250.0	447.0	967.0	318.0
Удмуртская Республика	Государственные, Муниципальные; заочная	иных физических лиц / 03	118.0	451.0	232.0	0.0	87.0	0.0	9.0	20.0	0.0
Удмуртская Республика	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	111.0	367.0	105.0	19.0	110.0	41.0	86.0	309.0	86.0
Удмуртская Республика	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	1844.0	8202.0	2584.0	787.0	2748.0	217.0	374.0	694.0	240.0
Удмуртская Республика	Государственные, Муниципальные; заочная	юридических лиц / 04	7.0	92.0	50.0	0.0	3.0	8.0	4.0	16.0	8.0
Удмуртская Республика	Государственные, Муниципальные; очная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	41.0	112.0	16.0	8.0	73.0	5.0	1.0	3.0	0.0
Удмуртская Республика	Государственные, Муниципальные; очная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	668.0	2334.0	548.0	459.0	1981.0	214.0	70.0	131.0	47.0
Удмуртская Республика	Государственные, Муниципальные; очная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	648.0	2286.0	542.0	385.0	1862.0	213.0	69.0	130.0	44.0
Удмуртская Республика	Государственные, Муниципальные; очная	иных физических лиц / 03	16.0	27.0	0.0	65.0	102.0	0.0	0.0	0.0	0.0
Удмуртская Республика	Государственные, Муниципальные; очная	получают второе и последующее высшее образование / 06	2.0	5.0	0.0	2.0	12.0	2.0	6.0	8.0	7.0
Удмуртская Республика	Государственные, Муниципальные; очная	получают первое высшее образование / 05	666.0	2329.0	548.0	457.0	1969.0	212.0	64.0	123.0	40.0
Удмуртская Республика	Государственные, Муниципальные; очная	юридических лиц / 04	4.0	21.0	6.0	9.0	17.0	1.0	1.0	1.0	3.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	7.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	952.0	2135.0	61.0	0.0	0.0	0.0	213.0	448.0	48.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	932.0	2079.0	50.0	0.0	0.0	0.0	210.0	433.0	46.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	0.0	22.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	44.0	50.0	7.0	0.0	0.0	0.0	29.0	175.0	13.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	908.0	2085.0	54.0	0.0	0.0	0.0	184.0	273.0	35.0
Удмуртская Республика	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	20.0	34.0	11.0	0.0	0.0	0.0	3.0	13.0	2.0
Удмуртская Республика	заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	34.0	121.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	34.0	121.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	получают второе и последующее высшее образование / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	получают первое высшее образование / 05	34.0	121.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	заочная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	46.0	72.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
Удмуртская Республика	очная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	46.0	72.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
Удмуртская Республика	очная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очная; Частные	получают второе и последующее высшее образование / 06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
Удмуртская Республика	очная; Частные	получают первое высшее образование / 05	46.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	155.0	211.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	155.0	211.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	получают второе и последующее высшее образование / 06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	получают первое высшее образование / 05	154.0	211.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	очно-заочная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ульяновская область	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	2.0	11.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0
Ульяновская область	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	953.0	5123.0	1326.0	206.0	934.0	106.0	447.0	1066.0	371.0
Ульяновская область	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	826.0	4309.0	1166.0	206.0	924.0	97.0	423.0	969.0	349.0
Ульяновская область	Государственные, Муниципальные; заочная	иных физических лиц / 03	125.0	801.0	159.0	0.0	10.0	9.0	22.0	71.0	22.0
Ульяновская область	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	112.0	444.0	144.0	7.0	152.0	15.0	313.0	749.0	239.0
Ульяновская область	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	841.0	4679.0	1182.0	199.0	782.0	91.0	134.0	317.0	132.0
Ульяновская область	Государственные, Муниципальные; заочная	юридических лиц / 04	2.0	13.0	1.0	0.0	0.0	0.0	2.0	26.0	0.0
Ульяновская область	Государственные, Муниципальные; очная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	6.0	29.0	3.0	7.0	17.0	5.0	1.0	2.0	0.0
Ульяновская область	Государственные, Муниципальные; очная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	520.0	2367.0	715.0	777.0	3605.0	421.0	78.0	154.0	67.0
Ульяновская область	Государственные, Муниципальные; очная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	519.0	2343.0	714.0	777.0	3596.0	421.0	77.0	153.0	67.0
Ульяновская область	Государственные, Муниципальные; очная	иных физических лиц / 03	1.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ульяновская область	Государственные, Муниципальные; очная	получают второе и последующее высшее образование / 06	4.0	18.0	6.0	16.0	79.0	43.0	43.0	63.0	24.0
Ульяновская область	Государственные, Муниципальные; очная	получают первое высшее образование / 05	516.0	2349.0	709.0	761.0	3526.0	378.0	35.0	91.0	43.0
Ульяновская область	Государственные, Муниципальные; очная	юридических лиц / 04	0.0	1.0	0.0	0.0	9.0	0.0	1.0	1.0	0.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	3.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	766.0	2134.0	183.0	45.0	165.0	49.0	251.0	350.0	30.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	725.0	2087.0	183.0	45.0	165.0	49.0	251.0	350.0	30.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	40.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	20.0	50.0	1.0	11.0	12.0	3.0	51.0	78.0	0.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	746.0	2084.0	182.0	34.0	153.0	46.0	200.0	272.0	30.0
Ульяновская область	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Хабаровский край	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	1.0	12.0	2.0	0.0	0.0	0.0	10.0	1.0	0.0
Хабаровский край	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	975.0	5116.0	1666.0	595.0	2474.0	409.0	680.0	1496.0	457.0
Хабаровский край	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	637.0	3216.0	1055.0	214.0	587.0	51.0	357.0	772.0	252.0
Хабаровский край	Государственные, Муниципальные; заочная	иных физических лиц / 03	331.0	1861.0	606.0	381.0	1882.0	358.0	318.0	718.0	205.0
Хабаровский край	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	120.0	343.0	92.0	9.0	39.0	7.0	58.0	136.0	25.0
Хабаровский край	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	855.0	4773.0	1574.0	586.0	2435.0	402.0	622.0	1360.0	432.0
Хабаровский край	Государственные, Муниципальные; заочная	юридических лиц / 04	7.0	39.0	5.0	0.0	5.0	0.0	5.0	6.0	0.0
Хабаровский край	Государственные, Муниципальные; очная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	14.0	56.0	14.0	0.0	25.0	0.0	3.0	0.0	1.0
Хабаровский край	Государственные, Муниципальные; очная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	1090.0	4216.0	884.0	648.0	2699.0	507.0	85.0	211.0	74.0
Хабаровский край	Государственные, Муниципальные; очная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	796.0	2956.0	727.0	584.0	2203.0	451.0	81.0	181.0	66.0
Хабаровский край	Государственные, Муниципальные; очная	иных физических лиц / 03	290.0	1249.0	154.0	61.0	489.0	54.0	3.0	28.0	8.0
Хабаровский край	Государственные, Муниципальные; очная	получают второе и последующее высшее образование / 06	1.0	274.0	9.0	1.0	16.0	5.0	24.0	24.0	1.0
Хабаровский край	Государственные, Муниципальные; очная	получают первое высшее образование / 05	1089.0	3942.0	875.0	647.0	2683.0	502.0	61.0	187.0	73.0
Хабаровский край	Государственные, Муниципальные; очная	юридических лиц / 04	4.0	11.0	3.0	3.0	7.0	2.0	1.0	2.0	0.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	375.0	937.0	241.0	5.0	10.0	0.0	51.0	106.0	13.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	348.0	575.0	70.0	5.0	9.0	0.0	45.0	77.0	9.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	26.0	351.0	171.0	0.0	1.0	0.0	6.0	29.0	4.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	3.0	15.0	3.0	0.0	0.0	0.0	25.0	26.0	2.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	372.0	922.0	238.0	5.0	10.0	0.0	26.0	80.0	11.0
Хабаровский край	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	2.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	601.0	3353.0	956.0	42.0	167.0	0.0	144.0	287.0	89.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	495.0	2394.0	577.0	42.0	140.0	0.0	0.0	141.0	52.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	иных физических лиц / 03	104.0	919.0	363.0	0.0	14.0	0.0	142.0	139.0	34.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	7.0	68.0	34.0	0.0	0.0	0.0	88.0	49.0	17.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	594.0	3285.0	922.0	42.0	167.0	0.0	56.0	238.0	72.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; заочная	юридических лиц / 04	2.0	40.0	16.0	0.0	13.0	0.0	2.0	7.0	3.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	1.0	5.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	200.0	784.0	126.0	102.0	477.0	74.0	62.0	107.0	15.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	182.0	642.0	103.0	100.0	409.0	74.0	49.0	70.0	7.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	иных физических лиц / 03	18.0	89.0	21.0	1.0	16.0	0.0	12.0	26.0	6.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	получают второе и последующее высшее образование / 06	0.0	2.0	24.0	2.0	4.0	28.0	29.0	47.0	2.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	получают первое высшее образование / 05	200.0	782.0	102.0	100.0	473.0	46.0	33.0	60.0	13.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очная	юридических лиц / 04	0.0	53.0	2.0	1.0	52.0	0.0	1.0	11.0	2.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	519.0	1620.0	19.0	0.0	0.0	0.0	59.0	80.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	215.0	526.0	15.0	0.0	0.0	0.0	58.0	79.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	301.0	1058.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	9.0	30.0	1.0	0.0	0.0	0.0	6.0	7.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	510.0	1590.0	18.0	0.0	0.0	0.0	53.0	73.0	0.0
Ханты-Мансийский автономный округ	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	3.0	36.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0
Челябинская область	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	4.0	32.0	2.0	3.0	13.0	0.0	6.0	9.0	0.0
Челябинская область	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	4124.0	15922.0	3328.0	635.0	3300.0	309.0	1556.0	3682.0	1351.0
Челябинская область	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	3626.0	13449.0	3006.0	344.0	2028.0	210.0	1334.0	3253.0	1223.0
Челябинская область	Государственные, Муниципальные; заочная	иных физических лиц / 03	405.0	2147.0	290.0	281.0	1228.0	79.0	191.0	367.0	89.0
Челябинская область	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	339.0	552.0	161.0	20.0	86.0	11.0	241.0	383.0	125.0
Челябинская область	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	3785.0	15370.0	3167.0	615.0	3214.0	298.0	1315.0	3299.0	1226.0
Челябинская область	Государственные, Муниципальные; заочная	юридических лиц / 04	93.0	326.0	32.0	10.0	44.0	20.0	31.0	62.0	39.0
Челябинская область	Государственные, Муниципальные; очная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	40.0	132.0	20.0	42.0	156.0	8.0	7.0	14.0	0.0
Челябинская область	Государственные, Муниципальные; очная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	1680.0	6255.0	1420.0	1084.0	4725.0	912.0	285.0	509.0	276.0
Челябинская область	Государственные, Муниципальные; очная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	1416.0	5349.0	1184.0	1059.0	4580.0	891.0	223.0	380.0	234.0
Челябинская область	Государственные, Муниципальные; очная	иных физических лиц / 03	256.0	887.0	233.0	20.0	112.0	18.0	58.0	120.0	34.0
Челябинская область	Государственные, Муниципальные; очная	получают второе и последующее высшее образование / 06	7.0	5.0	1.0	14.0	25.0	0.0	15.0	26.0	8.0
Челябинская область	Государственные, Муниципальные; очная	получают первое высшее образование / 05	1673.0	6250.0	1419.0	1070.0	4700.0	912.0	270.0	483.0	268.0
Челябинская область	Государственные, Муниципальные; очная	юридических лиц / 04	8.0	19.0	3.0	5.0	33.0	3.0	4.0	9.0	8.0
Челябинская область	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	7.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	1213.0	2726.0	113.0	1.0	58.0	8.0	131.0	238.0	11.0
Челябинская область	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	1063.0	2440.0	95.0	1.0	58.0	8.0	131.0	233.0	11.0
Челябинская область	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	142.0	271.0	18.0	0.0	0.0	0.0	0.0	5.0	0.0
Челябинская область	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	26.0	72.0	5.0	0.0	29.0	2.0	44.0	53.0	2.0
Челябинская область	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	1187.0	2654.0	108.0	1.0	29.0	6.0	87.0	185.0	9.0
Челябинская область	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	8.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	732.0	2721.0	708.0	170.0	122.0	8.0	37.0	46.0	18.0
Челябинская область	заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	728.0	2704.0	708.0	170.0	122.0	8.0	37.0	46.0	18.0
Челябинская область	заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	заочная; Частные	получают второе и последующее высшее образование / 06	26.0	131.0	22.0	0.0	1.0	0.0	37.0	46.0	18.0
Челябинская область	заочная; Частные	получают первое высшее образование / 05	706.0	2590.0	686.0	170.0	121.0	8.0	0.0	0.0	0.0
Челябинская область	заочная; Частные	юридических лиц / 04	4.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Челябинская область	очная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	432.0	1465.0	184.0	54.0	245.0	86.0	0.0	0.0	0.0
Челябинская область	очная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	432.0	1456.0	184.0	54.0	245.0	86.0	0.0	0.0	0.0
Челябинская область	очная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очная; Частные	получают второе и последующее высшее образование / 06	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	очная; Частные	получают первое высшее образование / 05	430.0	1463.0	184.0	54.0	245.0	86.0	0.0	0.0	0.0
Челябинская область	очная; Частные	юридических лиц / 04	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
