region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Тверская область	Государственные, Муниципальные; очная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	67.0	198.0	22.0	198.0	938.0	125.0	11.0	26.0	3.0
Тверская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	67.0	198.0	22.0	198.0	938.0	125.0	11.0	26.0	3.0
Тверская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 03	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с государственными (муниципальными) учреждениями / 09	30.0	93.0	11.0	5.0	15.0	0.0	8.0	18.0	0.0
Тверская область	Государственные, Муниципальные; очная	с государственными компаниями / 12	3.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с государственными корпорациями / 11	6.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с государственными хозяйственными обществами / 13	3.0	11.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0
Тверская область	Государственные, Муниципальные; очная	с организациями / 23	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 07	3.0	8.0	0.0	182.0	825.0	119.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 08	22.0	69.0	8.0	3.0	13.0	0.0	3.0	8.0	1.0
Тверская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очная	с унитарными предприятиями / 10	0.0	4.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с государственными (муниципальными) учреждениями / 09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с государственными компаниями / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с государственными хозяйственными обществами / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с органом государственной власти субъекта Российской Федерации / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с органом местного самоуправления / 08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, Муниципальные; очно-заочная	с унитарными предприятиями / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	0.0	0.0	0.0	2.0	2.0	0.0	1.0	3.0	2.0
Томская область	Государственные, Муниципальные; заочная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	24.0	138.0	25.0	4.0	8.0	1.0	7.0	25.0	6.0
Томская область	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	24.0	138.0	25.0	4.0	8.0	1.0	7.0	25.0	6.0
Томская область	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с государственными (муниципальными) учреждениями / 09	21.0	108.0	23.0	2.0	5.0	1.0	4.0	19.0	4.0
Томская область	Государственные, Муниципальные; заочная	с государственными компаниями / 12	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с государственными хозяйственными обществами / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 07	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0
Томская область	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 21	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с органом местного самоуправления / 08	2.0	26.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; заочная	с унитарными предприятиями / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	2.0	7.0	7.0	34.0	322.0	104.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	290.0	54.0	0.0	46.0	10.0	0.0	93.0	30.0
Томская область	Государственные, Муниципальные; очная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	174.0	668.0	161.0	389.0	1869.0	241.0	27.0	59.0	27.0
Томская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	174.0	668.0	161.0	389.0	1869.0	241.0	27.0	59.0	27.0
Томская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	286.0	50.0	0.0	46.0	10.0	0.0	93.0	30.0
Томская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 03	19.0	69.0	37.0	6.0	37.0	6.0	8.0	17.0	6.0
Томская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	по договорам об оказании платных образовательных услуг / 19	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	с государственными (муниципальными) учреждениями / 09	78.0	253.0	55.0	16.0	343.0	21.0	2.0	6.0	7.0
Томская область	Государственные, Муниципальные; очная	с государственными компаниями / 12	11.0	38.0	21.0	3.0	33.0	5.0	5.0	16.0	11.0
Томская область	Государственные, Муниципальные; очная	с государственными корпорациями / 11	0.0	8.0	0.0	6.0	26.0	0.0	0.0	1.0	1.0
Томская область	Государственные, Муниципальные; очная	с государственными хозяйственными обществами / 13	32.0	149.0	28.0	0.0	13.0	5.0	15.0	27.0	5.0
Томская область	Государственные, Муниципальные; очная	с организациями / 23	0.0	225.0	28.0	0.0	29.0	9.0	0.0	93.0	30.0
Томская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 07	29.0	51.0	23.0	314.0	1045.0	95.0	4.0	8.0	1.0
Томская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 21	0.0	65.0	26.0	0.0	17.0	1.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 08	19.0	148.0	27.0	12.0	72.0	10.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очная	с унитарными предприятиями / 10	3.0	14.0	0.0	4.0	15.0	1.0	1.0	1.0	2.0
Томская область	Государственные, Муниципальные; очно-заочная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	2.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	2.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с государственными (муниципальными) учреждениями / 09	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с государственными компаниями / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с государственными хозяйственными обществами / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с органом государственной власти субъекта Российской Федерации / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с органом местного самоуправления / 08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, Муниципальные; очно-заочная	с унитарными предприятиями / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	13.0	92.0	19.0	0.0	0.0	0.0	6.0	18.0	7.0
Тульская область	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	13.0	92.0	19.0	0.0	0.0	0.0	6.0	18.0	7.0
Тульская область	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с государственными (муниципальными) учреждениями / 09	10.0	52.0	8.0	0.0	0.0	0.0	6.0	14.0	2.0
Тульская область	Государственные, Муниципальные; заочная	с государственными компаниями / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с государственными хозяйственными обществами / 13	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с органом местного самоуправления / 08	3.0	34.0	6.0	0.0	0.0	0.0	0.0	4.0	5.0
Тульская область	Государственные, Муниципальные; заочная	с органом местного самоуправления / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; заочная	с унитарными предприятиями / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	1.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	144.0	699.0	204.0	147.0	846.0	131.0	6.0	8.0	15.0
Тульская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0
Тульская область	Государственные, Муниципальные; очная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	144.0	699.0	204.0	147.0	846.0	129.0	5.0	8.0	14.0
Тульская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с государственными (муниципальными) учреждениями / 09	38.0	142.0	81.0	1.0	17.0	5.0	0.0	1.0	1.0
Тульская область	Государственные, Муниципальные; очная	с государственными компаниями / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с государственными корпорациями / 11	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с государственными хозяйственными обществами / 13	50.0	298.0	120.0	52.0	487.0	77.0	5.0	5.0	14.0
Тульская область	Государственные, Муниципальные; очная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 07	0.0	6.0	0.0	91.0	335.0	49.0	0.0	1.0	0.0
Тульская область	Государственные, Муниципальные; очная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 08	54.0	250.0	3.0	0.0	3.0	0.0	1.0	1.0	0.0
Тульская область	Государственные, Муниципальные; очная	с органом местного самоуправления / 22	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очная	с унитарными предприятиями / 10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	Из строки 01 – по договорам о целевом приеме, заключенным:  с федеральным государственным органом / 06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	Из строки 14 – заключили договор:  с федеральным государственным органом / 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, Муниципальные; очно-заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
