region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Свердловская область	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Свердловская область	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Свердловская область	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	2.0	15.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
Свердловская область	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Свердловская область	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Свердловская область	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Свердловская область	персонал; Частные	по уходу за ребенком до 3 лет / 08	1.0								
Смоленская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	8.0	77.0	19.0	24.0	136.0	33.0	6.0	12.0	0.0
Смоленская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	17.0	56.0	16.0	13.0	50.0	3.0	2.0	4.0	2.0
Смоленская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	34.0	133.0	29.0	9.0	44.0	4.0	0.0	10.0	3.0
Смоленская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	67.0								
Смоленская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	5.0	15.0	3.0	6.0	13.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	19.0								
Смоленская область	персонал; Частные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Смоленская область	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	персонал; Частные	по уходу за ребенком до 3 лет / 08	2.0								
Ставропольский край	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	83.0	268.0	56.0	40.0	132.0	6.0	12.0	26.0	14.0
Ставропольский край	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	75.0	379.0	86.0	6.0	49.0	14.0	10.0	21.0	14.0
Ставропольский край	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	24.0								
Ставропольский край	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	27.0	56.0	0.0	16.0	13.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	31.0								
Ставропольский край	персонал; Частные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Ставропольский край	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	персонал; Частные	по уходу за ребенком до 3 лет / 08	0.0								
Тамбовская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	7.0	63.0	14.0	0.0	2.0	1.0	3.0	7.0	9.0
Тамбовская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	38.0	89.0	6.0	9.0	34.0	1.0	2.0	6.0	3.0
Тамбовская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	51.0	291.0	44.0	5.0	26.0	4.0	4.0	9.0	1.0
Тамбовская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	25.0								
Тамбовская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	5.0	5.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	35.0								
Тамбовская область	персонал; Частные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	1.0								
Тамбовская область	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	персонал; Частные	по уходу за ребенком до 3 лет / 08	0.0								
Тверская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	6.0	2.0	11.0	78.0	20.0	0.0	0.0	0.0
Тверская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	27.0	73.0	13.0	16.0	51.0	5.0	7.0	16.0	4.0
Тверская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	36.0	155.0	25.0	13.0	45.0	3.0	9.0	19.0	5.0
Тверская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	37.0								
Тверская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	10.0	11.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0
Тверская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	39.0								
Томская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0
Томская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	45.0	124.0	12.0	28.0	71.0	6.0	3.0	23.0	8.0
Томская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	90.0	331.0	38.0	31.0	85.0	2.0	4.0	25.0	6.0
Томская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	88.0								
Томская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	11.0	16.0	2.0	8.0	8.0	1.0	1.0	7.0	1.0
Томская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	68.0								
Тульская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	477.0	2330.0	1244.0	51.0	354.0	49.0	110.0	251.0	109.0
Тульская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	57.0	152.0	9.0	15.0	34.0	7.0	0.0	2.0	0.0
Тульская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	76.0	289.0	32.0	6.0	39.0	5.0	5.0	18.0	3.0
Тульская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	18.0								
Тульская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	14.0	17.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0
Тульская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	23.0								
Тюменская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	71.0	164.0	18.0	24.0	54.0	9.0	1.0	6.0	3.0
Тюменская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	132.0	477.0	62.0	22.0	106.0	5.0	3.0	27.0	8.0
Тюменская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	35.0								
Тюменская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	16.0	16.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0
Тюменская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	69.0								
Удмуртская Республика	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	38.0	50.0	7.0	17.0	38.0	5.0	0.0	4.0	2.0
Удмуртская Республика	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	84.0	428.0	60.0	20.0	91.0	7.0	3.0	42.0	21.0
Удмуртская Республика	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	94.0								
Удмуртская Республика	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	8.0	1.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0
Удмуртская Республика	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Удмуртская Республика	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	66.0								
Ульяновская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ульяновская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	2.0	2.0	3.0	9.0	0.0	0.0	0.0	0.0
Ульяновская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	33.0	97.0	11.0	17.0	36.0	6.0	0.0	5.0	0.0
Ульяновская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	66.0	341.0	57.0	21.0	62.0	13.0	8.0	10.0	1.0
Ульяновская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	27.0								
Ульяновская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	7.0	7.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Ульяновская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ульяновская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	39.0								
Хабаровский край	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Хабаровский край	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Хабаровский край	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	12.0	55.0	5.0	13.0	35.0	2.0	1.0	5.0	1.0
Хабаровский край	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	64.0	362.0	58.0	20.0	90.0	16.0	1.0	27.0	7.0
Хабаровский край	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	24.0								
Хабаровский край	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	0.0	12.0	0.0	8.0	27.0	2.0	0.0	0.0	0.0
Хабаровский край	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Хабаровский край	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	78.0								
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	41.0	126.0	25.0	6.0	19.0	0.0	3.0	12.0	4.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	61.0	253.0	43.0	3.0	24.0	5.0	3.0	12.0	2.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	23.0								
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	15.0	13.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ханты-Мансийский автономный округ	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	18.0								
Челябинская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	1.0	6.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0
Челябинская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	60.0	193.0	29.0	19.0	59.0	6.0	5.0	21.0	8.0
Челябинская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	158.0	659.0	91.0	35.0	196.0	21.0	7.0	16.0	14.0
Челябинская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	112.0								
Челябинская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	12.0	12.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	52.0								
Челябинская область	персонал; Частные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Челябинская область	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Челябинская область	персонал; Частные	по уходу за ребенком до 3 лет / 08	0.0								
Чеченская Республика	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чеченская Республика	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Чеченская Республика	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	239.0	1024.0	163.0	61.0	123.0	17.0	0.0	12.0	7.0
Чеченская Республика	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	48.0	267.0	57.0	4.0	23.0	2.0	4.0	15.0	2.0
Чеченская Республика	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	34.0								
Чеченская Республика	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	175.0	102.0	0.0	42.0	41.0	0.0	0.0	0.0	0.0
Чеченская Республика	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чеченская Республика	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	0.0								
Чувашская Республика	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Чувашская Республика	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	26.0	67.0	4.0	19.0	42.0	1.0	1.0	4.0	0.0
Чувашская Республика	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	56.0	249.0	66.0	11.0	55.0	11.0	0.0	10.0	5.0
Чувашская Республика	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	42.0								
Чувашская Республика	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	16.0								
Чувашская Республика	персонал; Частные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	Студенты, находящиеся на полном государственном обеспечении / 01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Чувашская Республика	персонал; Частные	из них (из строки 05) – дети-инвалиды / 06	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чувашская Республика	персонал; Частные	по уходу за ребенком до 3 лет / 08	0.0								
Чукотский автономный округ	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	0.0								
Чукотский автономный округ	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Чукотский автономный округ	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	1.0								
Ярославская область	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ярославская область	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	2.0	9.0	0.0	2.0	10.0	0.0	0.0	1.0	0.0
Ярославская область	персонал; Государственные, Муниципальные	Инвалиды 1 и 2 групп, инвалиды с детства / 05	39.0	133.0	6.0	17.0	66.0	3.0	2.0	6.0	2.0
Ярославская область	персонал; Государственные, Муниципальные	Студенты, находящиеся на полном государственном обеспечении / 01	43.0	183.0	31.0	9.0	43.0	5.0	0.0	16.0	6.0
Ярославская область	персонал; Государственные, Муниципальные	Численность студентов, находящихся в академическом отпуске:  по состоянию здоровья / 07	325.0								
Ярославская область	персонал; Государственные, Муниципальные	из них (из строки 05) – дети-инвалиды / 06	14.0	11.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0
Ярославская область	персонал; Государственные, Муниципальные	из них ставшие инвалидами вследствие ранения, контузии, увечья или заболевания / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ярославская область	персонал; Государственные, Муниципальные	по уходу за ребенком до 3 лет / 08	24.0								
г.Москва	персонал; Государственные, Муниципальные	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 02	6.0	19.0	1.0	2.0	8.0	0.0	3.0	10.0	3.0
г.Москва	персонал; Государственные, Муниципальные	Граждане, подвергшиеся воздействию радиации / 04	251.0	1265.0	314.0	87.0	694.0	131.0	128.0	308.0	150.0
