region	tags	indicator	Программы подготовки квалифицированных рабочих, служащих > на базе основного общего образования > Выпуск > 11.0	Программы подготовки квалифицированных рабочих, служащих > на базе основного общего образования > Принято > 9.0	Программы подготовки квалифицированных рабочих, служащих > на базе основного общего образования > Численность студентов > 10.0	Программы подготовки квалифицированных рабочих, служащих > на базе среднего общего образования > Выпуск > 14.0	Программы подготовки квалифицированных рабочих, служащих > на базе среднего общего образования > Принято > 12.0	Программы подготовки квалифицированных рабочих, служащих > на базе среднего общего образования > Численность студентов > 13.0	Программы подготовки специалистов среднего звена > на базе основного общего образования > Выпуск > 5.0	Программы подготовки специалистов среднего звена > на базе основного общего образования > Принято > 3.0	Программы подготовки специалистов среднего звена > на базе основного общего образования > Численность студентов > 4.0	Программы подготовки специалистов среднего звена > на базе среднего общего образования > Выпуск > 8.0	Программы подготовки специалистов среднего звена > на базе среднего общего образования > Принято > 6.0	Программы подготовки специалистов среднего звена > на базе среднего общего образования > Численность студентов > 7.0
Свердловская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								108.0				
Свердловская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								99.0				
Свердловская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								241.0				
Свердловская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	319.0	150.0	851.0	10.0	5.0	15.0	382.0	258.0	1520.0	50.0	72.0	213.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	2.0	6.0	8.0	0.0	0.0	1.0	6.0	6.0	20.0	2.0	3.0	7.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	1.0	2.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	4.0	6.0	9.0	2.0	2.0	3.0	18.0	12.0	61.0	2.0	10.0	14.0
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								8.0				
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								25.0				
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								9.0				
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								39.0				
Смоленская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	52.0	33.0	186.0	2.0	4.0	4.0	83.0	55.0	272.0	4.0	7.0	35.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	2.0	10.0	21.0	0.0	0.0	0.0	13.0	81.0	176.0	1.0	13.0	14.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	10.0	13.0	37.0	0.0	0.0	0.0	52.0	86.0	242.0	54.0	52.0	186.0
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								1.0				
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								4.0				
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								22.0				
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								31.0				
Ставропольский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	98.0	116.0	279.0	0.0	0.0	0.0	134.0	162.0	599.0	8.0	7.0	35.0
Ставропольский край	Частные; Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Частные; Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Частные; Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Частные; Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Частные; Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ставропольский край	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								0.0				
Ставропольский край	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								0.0				
Ставропольский край	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								7.0				
Ставропольский край	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								0.0				
Ставропольский край	Частные; Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	2.0	16.0	24.0	0.0	0.0	0.0	3.0	50.0	98.0	1.0	0.0	1.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	6.0	0.0	2.0	0.0	0.0	0.0	3.0	8.0	26.0	0.0	2.0	3.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	16.0	25.0	55.0	0.0	0.0	0.0	25.0	56.0	155.0	1.0	0.0	1.0
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								1.0				
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								15.0				
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								10.0				
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								32.0				
Тамбовская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	76.0	25.0	138.0	0.0	2.0	2.0	90.0	51.0	234.0	3.0	10.0	30.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	9.0	13.0	0.0	2.0	1.0	6.0	51.0	94.0	0.0	1.0	7.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	7.0	13.0	33.0	0.0	2.0	1.0	32.0	55.0	143.0	5.0	7.0	16.0
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								6.0				
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								20.0				
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								33.0				
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								57.0				
Тверская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	87.0	34.0	195.0	0.0	0.0	0.0	122.0	35.0	297.0	8.0	13.0	31.0
Тверская область	Частные; Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Частные; Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Частные; Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Частные; Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Частные; Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тверская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								0.0				
Тверская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								0.0				
Тверская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								1.0				
Тверская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								0.0				
Тверская область	Частные; Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	11.0	20.0	0.0	2.0	2.0	1.0	41.0	54.0	0.0	1.0	1.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	2.0	14.0	35.0	2.0	4.0	4.0	15.0	46.0	127.0	1.0	22.0	62.0
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								2.0				
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								33.0				
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								14.0				
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								49.0				
Томская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	48.0	127.0	362.0	5.0	4.0	4.0	82.0	193.0	607.0	33.0	60.0	128.0
Томская область	Частные; Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Томская область	Частные; Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Частные; Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Частные; Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Томская область	Частные; Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Томская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								0.0				
Томская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								0.0				
Томская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								0.0				
Томская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								1.0				
Томская область	Частные; Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	1.0	15.0	32.0	0.0	2.0	2.0	2.0	62.0	115.0	0.0	1.0	2.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	82.0	114.0	357.0	6.0	3.0	3.0	458.0	639.0	2073.0	87.0	141.0	342.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	3.0	19.0	57.0	0.0	2.0	2.0	30.0	71.0	171.0	3.0	3.0	9.0
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								1.0				
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								28.0				
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								20.0				
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								56.0				
Тульская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	93.0	103.0	348.0	16.0	14.0	13.0	144.0	168.0	656.0	23.0	27.0	59.0
Тульская область	Частные; Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Тульская область	Частные; Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Частные; Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Частные; Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тульская область	Частные; Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Тульская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								0.0				
Тульская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								0.0				
Тульская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								0.0				
Тульская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								0.0				
Тульская область	Частные; Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	18.0	34.0	0.0	0.0	0.0	0.0	26.0	50.0	0.0	4.0	4.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	9.0	22.0	53.0	5.0	8.0	13.0	15.0	32.0	91.0	25.0	46.0	99.0
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								5.0				
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								34.0				
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								23.0				
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								118.0				
Тюменская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	57.0	86.0	304.0	58.0	61.0	62.0	62.0	85.0	323.0	95.0	147.0	415.0
Тюменская область	Частные; Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
Тюменская область	Частные; Очная	"    из них ставшие инвалидами вследствие ранения,
    контузии, увечья или заболевания / 3.0"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Частные; Очная	Военнослужащие, исполнявшие интернациональный долг, участники других локальных конфликтов / 2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Частные; Очная	Граждане, подвергшиеся воздействию радиации / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Тюменская область	Частные; Очная	Инвалиды 1 и 2 групп, инвалиды с детства / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
Тюменская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по состоянию здоровья / 9.0								0.0				
Тюменская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки квалифицированных рабочих, служащих, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 10.0								0.0				
Тюменская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по состоянию здоровья / 7.0								0.0				
Тюменская область	Частные; Очная	Справка 6. Численность студентов, обучающихся по программам подготовки специалистов среднего звена, находящихся в академическом отпуске: по уходу за ребенком до 3 лет / 8.0								3.0				
Тюменская область	Частные; Очная	Студенты, находящиеся на полном государственном обеспечении / 1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	3.0	4.0
Удмуртская Республика	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	    из них (из стр. 05) - дети-инвалиды / 6.0	0.0	11.0	18.0	0.0	0.0	0.0	4.0	37.0	79.0	0.0	0.0	0.0
